Time,String1Module1,String1Module2,String1Module3,String1Module4,String1Module5,String1Module6,String1Module7,String1Module8,String1Module9,String1Module10,String1Module11,String1Module12,String1Module13,String1Module14,String1Module15,String1Module16,String1Module17,String1Module18,String1Module19,String2Module1,String2Module2,String2Module3,String2Module4,String2Module5,String2Module6,String2Module7,String2Module8,String2Module9,String2Module10,String2Module11,String2Module12,String2Module13,String2Module14,String2Module15,String2Module16,String2Module17,String2Module18,String2Module19,String3Module1,String3Module2,String3Module3,String3Module4,String3Module5,String3Module6,String3Module7,String3Module8,String3Module9,String3Module10,String3Module11,String3Module12,String3Module13,String3Module14,String3Module15,String3Module16,String3Module17,String3Module18,String3Module19,String4Module1,String4Module2,String4Module3,String4Module4,String4Module5,String4Module6,String4Module7,String4Module8,String4Module9,String4Module10,String4Module11,String4Module12,String4Module13,String4Module14,String4Module15,String4Module16,String4Module17,String4Module18,String4Module19
"2024-11-15 15:10:32",55.4532,55.411,55.463,55.4804,55.3189,55.4419,55.337,55.4766,55.4306,55.3944,55.2288,55.3114,55.3027,55.3646,55.2329,55.2205,55.1353,55.0572,55.3491,54.9407,54.9369,55.0353,54.9761,54.7578,54.9674,55.4389,55.3103,55.3917,55.796,54.8162,54.7476,55.1779,55.3061,55.2386,55.0851,54.7057,54.553,54.6265,54.3097,54.3161,54.7792,54.691,54.7766,54.4104,54.5571,54.5763,54.4526,54.1389,54.0235,54.4055,54.4459,54.4504,54.4002,53.9963,68.626,68.8037,68.9715,54.8551,55.0862,55.0274,55.1262,54.7483,55.0689,54.41,54.9776,55.1764,55.058,55.0187,55.0323,55.0493,55.0504,54.9784,54.9874,54.8965,54.8343,54.8886
"2024-11-15 15:11:37",55.4479,55.4215,55.4574,55.469,55.314,55.4491,55.3427,55.4849,55.4227,55.3993,55.2292,55.3027,55.305,55.3634,55.2348,55.2292,55.1436,55.0704,55.3555,54.949,54.9459,55.0444,54.9727,54.7694,54.9542,55.4396,55.3159,55.4049,55.8088,54.8287,54.7566,55.1896,55.3042,55.242,55.0866,54.7125,54.5579,54.6284,54.3093,54.321,54.7849,54.6948,54.7736,54.4029,54.5613,54.5809,54.4602,54.1411,54.0344,54.4066,54.4474,54.4451,54.41,53.9993,68.6242,68.8059,68.976,54.8528,55.0877,55.0267,55.1126,54.7344,55.0561,54.4032,54.9629,55.1809,55.0719,55.0097,55.024,55.038,55.0463,54.9686,54.9708,54.8894,54.8302,54.8898
"2024-11-15 15:12:43",55.4445,55.4121,55.4441,55.4732,55.3091,55.4302,55.3363,55.4781,55.4204,55.3876,55.2182,55.3091,55.2967,55.3616,55.228,55.222,55.1387,55.0614,55.3435,54.949,54.9467,55.041,54.9784,54.7566,54.9535,55.4306,55.3046,55.3963,55.8062,54.8317,54.7555,55.1801,55.2827,55.2363,55.0666,54.7,54.542,54.6114,54.3112,54.3271,54.7853,54.7166,54.7751,54.404,54.5575,54.5805,54.4477,54.1355,54.0231,54.4002,54.4447,54.4391,54.4036,53.9993,68.6287,68.8097,68.9787,54.8524,55.0911,55.024,55.1138,54.7495,55.067,54.4047,54.9723,55.1809,55.0678,55.0146,55.0361,55.0425,55.0485,54.9844,54.9814,54.8965,54.8275,54.8898
"2024-11-15 15:13:48",55.4475,55.4023,55.4498,55.4732,55.3163,55.4408,55.3295,55.4785,55.4113,55.3823,55.2216,55.3027,55.299,55.3585,55.2239,55.2269,55.1289,55.0576,55.3502,54.9475,54.9418,55.0387,54.9769,54.7721,54.9595,55.44,55.3118,55.403,55.8036,54.8275,54.7547,55.19,55.2933,55.2322,55.0719,54.7057,54.556,54.6107,54.315,54.3203,54.7634,54.7027,54.7706,54.3938,54.5496,54.5801,54.4515,54.1377,54.0125,54.3889,54.4447,54.4515,54.3976,53.9948,68.6242,68.8135,68.973,54.8445,55.0795,55.015,55.1157,54.7396,55.0651,54.4119,54.955,55.1779,55.058,55.0142,55.0334,55.0395,55.05,54.9644,54.9663,54.898,54.8204,54.8815
"2024-11-15 15:14:53",55.4457,55.4079,55.4389,55.4694,55.3121,55.4438,55.3378,55.4879,55.4117,55.3778,55.2156,55.3054,55.3016,55.3555,55.2277,55.2311,55.1326,55.061,55.3517,54.949,54.9422,55.0289,54.9833,54.7683,54.9686,55.4389,55.3046,55.3959,55.8062,54.826,54.7559,55.193,55.3057,55.2431,55.0723,54.7099,54.556,54.6163,54.3067,54.3086,54.7755,54.6959,54.7713,54.3976,54.559,54.5858,54.447,54.1245,54.0129,54.3919,54.4353,54.4383,54.3995,54.0027,68.6306,68.8184,68.9847,54.8569,55.0942,55.0297,55.1296,54.7487,55.0681,54.3897,54.9739,55.1877,55.0693,55.0123,55.0323,55.0481,55.0508,54.9682,54.9814,54.8939,54.8328,54.8958
"2024-11-15 15:15:58",55.4426,55.4061,55.4291,55.4664,55.3039,55.4336,55.3261,55.4837,55.4162,55.3751,55.2152,55.2937,55.2895,55.3502,55.2224,55.2284,55.1236,55.0595,55.3536,54.9463,54.9452,55.0402,54.9644,54.766,54.9648,55.4381,55.3035,55.3944,55.8039,54.8253,54.7581,55.1911,55.305,55.2424,55.0813,54.7129,54.5571,54.6227,54.3188,54.3146,54.7789,54.6997,54.7555,54.4089,54.5567,54.5812,54.4621,54.137,54.0261,54.3927,54.4474,54.4492,54.3991,53.9952,68.6332,68.8158,68.9809,54.8539,55.0889,55.0255,55.1304,54.7453,55.0546,54.4096,54.9739,55.1862,55.0659,55.0082,55.0338,55.0448,55.0493,54.9814,54.9769,54.895,54.8396,54.8965
"2024-11-15 15:17:03",55.4615,55.4162,55.4543,55.4762,55.3182,55.4475,55.3363,55.4905,55.4287,55.4023,55.2231,55.3144,55.2982,55.3706,55.2314,55.2345,55.15,55.0693,55.3578,54.9459,54.9452,55.0395,54.9739,54.7653,54.9667,55.434,55.3099,55.4015,55.8055,54.8305,54.7604,55.1903,55.3023,55.2431,55.0825,54.7083,54.5594,54.6175,54.3229,54.3127,54.7755,54.7065,54.7619,54.4021,54.5443,54.5703,54.4575,54.14,54.0287,54.404,54.4436,54.4349,54.3893,53.9888,68.6257,68.7992,68.9726,54.8441,55.0798,55.0153,55.13,54.7457,55.0719,54.4093,54.9723,55.1685,55.0576,55.0036,55.038,55.0463,55.0493,54.9788,54.9742,54.8984,54.8388,54.898
"2024-11-15 15:18:08",55.4574,55.417,55.4532,55.4728,55.3155,55.4502,55.3333,55.4796,55.4268,55.3959,55.2311,55.3121,55.305,55.3585,55.2235,55.2277,55.1345,55.0515,55.3525,54.9433,54.9407,55.038,54.9833,54.7694,54.9697,55.443,55.3155,55.3951,55.8036,54.8222,54.7547,55.19,55.3027,55.2443,55.0832,54.714,54.5613,54.6299,54.3161,54.3188,54.783,54.7038,54.7691,54.4108,54.5541,54.5756,54.4624,54.1404,54.0272,54.4078,54.4455,54.4443,54.4021,53.9918,68.6366,68.8086,68.9745,54.8483,55.093,55.0259,55.1334,54.7461,55.0655,54.407,54.9659,55.1858,55.0636,55.0146,55.0376,55.0515,55.0534,54.9671,54.9644,54.8977,54.8324,54.8916
"2024-11-15 15:19:14",55.4592,55.4132,55.454,55.4724,55.3114,55.4487,55.3404,55.4819,55.4264,55.3913,55.2197,55.3027,55.3001,55.3585,55.2307,55.2265,55.1398,55.0666,55.3567,54.9644,54.9463,55.0557,54.9916,54.7815,54.9803,55.4555,55.3231,55.4174,55.807,54.8215,54.7555,55.1915,55.3039,55.2424,55.084,54.7057,54.5575,54.6242,54.3142,54.3105,54.7747,54.7023,54.7642,54.4063,54.5537,54.568,54.4591,54.1358,54.0227,54.3976,54.4447,54.4462,54.3964,54.0001,68.6279,68.8059,68.9828,54.8566,55.0776,55.0082,55.1209,54.7457,55.0606,54.4002,54.9754,55.1707,55.0553,54.9995,55.0199,55.038,55.0429,54.9678,54.9799,54.8898,54.8385,54.8954
"2024-11-15 15:20:19",55.4487,55.4166,55.454,55.4766,55.3144,55.4472,55.3318,55.4788,55.4196,55.3921,55.2201,55.3103,55.2993,55.3642,55.2273,55.2292,55.1368,55.0621,55.3544,54.9757,54.9754,55.0598,54.9976,54.7943,54.9852,55.4687,55.351,55.4355,55.8194,54.8049,54.7427,55.1805,55.2884,55.2265,55.0844,54.7057,54.542,54.6193,54.3101,54.3157,54.777,54.6846,54.754,54.407,54.5548,54.582,54.4462,54.1377,54.0257,54.3783,54.4372,54.4508,54.4025,53.9959,68.6306,68.7984,68.9738,54.8554,55.0923,55.0319,55.1281,54.7502,55.0602,54.4149,54.9712,55.1809,55.0696,55.0157,55.0399,55.0497,55.05,54.9829,54.975,54.8984,54.8441,54.9007
"2024-11-15 15:21:24",55.4487,55.4106,55.4445,55.469,55.3091,55.4321,55.3254,55.466,55.4181,55.3827,55.2179,55.3001,55.2952,55.3514,55.2213,55.2322,55.1375,55.0591,55.3544,55.0806,55.0693,55.17,55.1032,54.9063,55.0904,55.5667,55.4298,55.5415,55.9341,54.8188,54.7574,55.1896,55.3008,55.2337,55.0776,54.6955,54.553,54.628,54.312,54.3127,54.7811,54.7023,54.7562,54.4081,54.5545,54.5839,54.4579,54.1355,54.0351,54.4021,54.4462,54.4496,54.4044,53.9967,68.6223,68.8018,68.9708,54.8562,55.0908,55.0285,55.1387,54.7449,55.0663,54.3987,54.9656,55.1854,55.0651,55.015,55.0395,55.0474,55.044,54.9663,54.972,54.8992,54.8226,54.8928
"2024-11-15 15:22:29",55.4411,55.4079,55.4506,55.4728,55.3091,55.4408,55.3287,55.469,55.4174,55.3891,55.2201,55.302,55.294,55.3548,55.2182,55.2148,55.133,55.061,55.3382,55.1187,55.1289,55.2122,55.1553,54.9686,55.1462,55.6112,55.4819,55.5905,55.9835,54.8313,54.7581,55.1881,55.3023,55.228,55.0644,54.697,54.5533,54.6156,54.3067,54.3142,54.7713,54.7072,54.7728,54.4142,54.5473,54.5843,54.4519,54.1313,54.0238,54.41,54.4492,54.4526,54.3998,54.0046,68.6234,68.795,68.964,54.8615,55.0998,55.0327,55.1368,54.7555,55.0734,54.4142,54.9825,55.1881,55.0712,55.0225,55.0425,55.0519,55.0523,54.9825,54.9855,54.9041,54.8415,54.9056
"2024-11-15 15:23:34",55.4396,55.3966,55.4374,55.4581,55.3027,55.4321,55.3291,55.4743,55.4061,55.3842,55.2111,55.2899,55.2929,55.351,55.2224,55.2209,55.1247,55.0576,55.3495,55.1711,55.1617,55.2507,55.1869,55.0059,55.1764,55.6501,55.5305,55.6433,56.0189,54.8249,54.76,55.1884,55.2982,55.236,55.0866,54.7144,54.5586,54.6258,54.3161,54.3018,54.7819,54.6891,54.7732,54.4119,54.562,54.5839,54.4662,54.1343,54.0186,54.4021,54.4489,54.4508,54.4063,54.0016,68.6151,68.7954,68.967,54.852,55.0957,55.0342,55.1368,54.751,55.0727,54.4127,54.9814,55.1888,55.0674,55.0263,55.0455,55.0587,55.0508,54.9818,54.9859,54.9052,54.8494,54.9037
"2024-11-15 15:24:39",55.4491,55.4053,55.4355,55.469,55.2997,55.4272,55.3295,55.4758,55.4181,55.3861,55.2103,55.2971,55.2914,55.3536,55.216,55.2096,55.1311,55.0602,55.3514,55.193,55.1851,55.279,55.2073,55.0323,55.202,55.6787,55.5471,55.6606,56.048,54.8268,54.7559,55.1866,55.302,55.2375,55.0847,54.7129,54.5594,54.6254,54.3116,54.3165,54.7634,54.6933,54.7619,54.4078,54.5496,54.5741,54.4594,54.1366,54.0223,54.4025,54.4417,54.4428,54.3923,53.9925,68.6091,68.7784,68.9477,54.86,55.0934,55.0334,55.1394,54.7495,55.0704,54.4081,54.9791,55.1873,55.0723,55.0218,55.0459,55.0504,55.0512,54.9788,54.9663,54.898,54.8392,54.8913
"2024-11-15 15:25:44",55.4528,55.4068,55.4404,55.4649,55.2873,55.4174,55.3152,55.4653,55.417,55.3831,55.2167,55.2873,55.2748,55.3382,55.2092,55.2156,55.1179,55.0448,55.3416,55.1794,55.1696,55.2541,55.2005,55.0225,55.1915,55.6693,55.5467,55.6406,56.0204,54.826,54.7566,55.1907,55.3072,55.2367,55.0813,54.7114,54.559,54.628,54.3214,54.3146,54.7751,54.7031,54.7574,54.4146,54.5601,54.5828,54.4643,54.1434,54.0348,54.4127,54.4447,54.4557,54.4104,53.9982,68.6061,68.7818,68.9398,54.8656,55.0991,55.0357,55.1398,54.7528,55.0681,54.4172,54.9855,55.1903,55.0746,55.0206,55.0459,55.0549,55.0595,54.9889,54.9852,54.906,54.8509,54.9063
"2024-11-15 15:26:49",55.4449,55.4151,55.4475,55.469,55.3001,55.4272,55.325,55.4724,55.42,55.3864,55.2171,55.2929,55.288,55.3533,55.2156,55.2197,55.1311,55.0591,55.351,55.1749,55.173,55.2631,55.2001,55.0248,55.1873,55.6697,55.5418,55.652,56.0332,54.8298,54.7623,55.1881,55.3027,55.2424,55.0832,54.7117,54.5647,54.6288,54.3127,54.315,54.7736,54.6917,54.7676,54.4149,54.5616,54.5843,54.4655,54.1487,54.0317,54.4119,54.4553,54.4583,54.4013,54.0046,68.6004,68.7788,68.9417,54.8554,55.0806,55.0236,55.1341,54.7483,55.0632,54.4138,54.9825,55.1843,55.0681,55.0176,55.0395,55.0481,55.0549,54.9852,54.9912,54.8988,54.8509,54.9075
"2024-11-15 15:27:54",55.4479,55.4132,55.4464,55.4623,55.299,55.4253,55.3197,55.4755,55.4162,55.3876,55.2156,55.2937,55.2929,55.3499,55.2209,55.2171,55.13,55.0587,55.3499,55.1624,55.147,55.2322,55.1749,54.9908,55.162,55.6342,55.5151,55.6357,55.9925,54.8121,54.7525,55.1783,55.291,55.2303,55.081,54.7042,54.5413,54.628,54.3157,54.3157,54.7819,54.7019,54.7544,54.4089,54.5537,54.5835,54.4632,54.1411,54.0393,54.4032,54.4447,54.4489,54.3968,54.0035,68.5955,68.7701,68.9319,54.8622,55.0938,55.0251,55.1405,54.7472,55.0681,54.4074,54.9818,55.1832,55.0757,55.018,55.0399,55.0414,55.0542,54.9859,54.9799,54.9063,54.8486,54.9033
"2024-11-15 15:29:00",55.4396,55.4121,55.44,55.4634,55.3035,55.4215,55.3197,55.4687,55.4242,55.3857,55.2103,55.2948,55.291,55.3487,55.2182,55.2179,55.1168,55.064,55.348,55.1424,55.1319,55.2235,55.1685,54.975,55.1477,55.6301,55.5003,55.6101,55.9887,54.8215,54.7525,55.1918,55.2944,55.2288,55.0828,54.711,54.5635,54.6254,54.3063,54.3097,54.7698,54.7042,54.7525,54.4021,54.5556,54.5797,54.4621,54.1392,54.0317,54.3964,54.4519,54.4511,54.4074,53.9997,68.5846,68.7701,68.9304,54.8486,55.09,55.0274,55.1255,54.7544,55.0576,54.3983,54.9663,55.1869,55.0696,55.0206,55.044,55.0504,55.047,54.9742,54.9712,54.8901,54.832,54.8977
"2024-11-15 15:30:04",55.446,55.4023,55.4389,55.4649,55.3012,55.4332,55.3201,55.4687,55.4162,55.3808,55.213,55.2933,55.2918,55.3521,55.2197,55.2164,55.1326,55.061,55.3544,55.1153,55.1209,55.2115,55.1511,54.961,55.1387,55.6112,55.477,55.5946,55.9816,54.8279,54.7544,55.1915,55.3023,55.2258,55.0712,54.7027,54.5481,54.6246,54.3025,54.3056,54.7657,54.691,54.7694,54.4138,54.5579,54.5726,54.4564,54.1332,54.0167,54.3983,54.45,54.4557,54.4119,54.0042,68.5864,68.7667,68.9263,54.8596,55.1002,55.0353,55.1428,54.7491,55.0708,54.4089,54.9784,55.1918,55.07,55.0221,55.0474,55.0553,55.0576,54.9855,54.992,54.9056,54.8502,54.9086
"2024-11-15 15:31:09",55.4317,55.3951,55.4317,55.454,55.2929,55.4234,55.3238,55.4698,55.4087,55.3717,55.2047,55.2801,55.288,55.3431,55.2099,55.2194,55.1213,55.0527,55.3514,55.1085,55.1006,55.2013,55.1368,54.9527,55.133,55.6135,55.4785,55.5811,55.9597,54.823,54.7604,55.1941,55.3039,55.2303,55.0847,54.7117,54.5631,54.6363,54.3139,54.3071,54.7781,54.6978,54.7479,54.4146,54.559,54.5797,54.4594,54.1347,54.0351,54.4119,54.447,54.4534,54.4021,54.0027,68.5849,68.7629,68.9198,54.8588,55.0968,55.035,55.1413,54.7513,55.0757,54.4085,54.9776,55.1884,55.0666,55.0202,55.0444,55.0549,55.0583,54.9848,54.9855,54.906,54.8558,54.9075
"2024-11-15 15:32:14",55.446,55.4136,55.431,55.466,55.294,55.4279,55.3144,55.466,55.4208,55.3857,55.2069,55.2956,55.285,55.3544,55.2103,55.2152,55.1217,55.0546,55.3427,55.1077,55.1009,55.1975,55.1285,54.9392,55.1285,55.5999,55.4698,55.5743,55.9593,54.8226,54.7619,55.1888,55.2993,55.2333,55.0798,54.7121,54.5658,54.6307,54.3048,54.3093,54.7619,54.6835,54.7483,54.4002,54.5416,54.5692,54.4587,54.1392,54.0219,54.3976,54.4383,54.4421,54.3976,53.9937,68.557,68.7497,68.8983,54.8573,55.0908,55.0372,55.1311,54.7491,55.067,54.4134,54.9772,55.1828,55.0625,55.0221,55.0436,55.0561,55.0591,54.9867,54.9818,54.906,54.8524,54.9063
"2024-11-15 15:33:19",55.4415,55.4117,55.4374,55.4566,55.2903,55.4215,55.314,55.46,55.4174,55.3857,55.2137,55.2876,55.2771,55.3401,55.2058,55.2084,55.124,55.0531,55.3393,55.1096,55.1009,55.2016,55.147,54.9505,55.1345,55.6142,55.4807,55.5716,55.9718,54.8268,54.7589,55.1918,55.2903,55.2345,55.0795,54.717,54.5609,54.6246,54.312,54.3082,54.7751,54.6899,54.7623,54.407,54.5597,54.582,54.4534,54.1411,54.0336,54.4066,54.447,54.4492,54.3938,54.002,68.5653,68.7396,68.9074,54.8581,55.0942,55.0327,55.1364,54.7528,55.0772,54.413,54.9712,55.1847,55.0708,55.0225,55.0448,55.0459,55.0561,54.9837,54.9874,54.9033,54.8494,54.9112
"2024-11-15 15:34:24",55.4464,55.4102,55.443,55.4664,55.2986,55.4325,55.3265,55.4562,55.4147,55.3872,55.2092,55.2974,55.294,55.3499,55.2126,55.2043,55.1315,55.0568,55.3408,55.1032,55.1066,55.2001,55.1424,54.9478,55.1258,55.609,55.4762,55.5833,55.9691,54.8196,54.7578,55.1896,55.2978,55.2367,55.0877,54.7106,54.5628,54.6288,54.3093,54.3097,54.7725,54.6804,54.7642,54.4153,54.5496,54.5741,54.4598,54.1411,54.0291,54.4085,54.4538,54.4568,54.4047,53.994,68.5578,68.7388,68.8889,54.8456,55.0896,55.0267,55.1266,54.7442,55.0742,54.4142,54.9791,55.1794,55.0591,55.0104,55.0414,55.05,55.0591,54.9822,54.9852,54.9105,54.8603,54.9075
"2024-11-15 15:35:29",55.443,55.4128,55.4411,55.4615,55.2993,55.4306,55.3291,55.4675,55.4189,55.3868,55.213,55.291,55.2869,55.351,55.2186,55.2115,55.1224,55.0546,55.3419,55.1081,55.0923,55.1979,55.1334,54.9429,55.1183,55.6101,55.4811,55.5731,55.9586,54.8166,54.7495,55.1896,55.2959,55.2333,55.081,54.7023,54.5669,54.6299,54.3116,54.3131,54.7755,54.6963,54.7645,54.4006,54.5488,54.5801,54.4609,54.1456,54.0329,54.4115,54.4511,54.4466,54.4025,54.0016,68.5476,68.7309,68.8946,54.863,55.0972,55.035,55.13,54.7517,55.0674,54.4115,54.9833,55.1873,55.0666,55.0251,55.0417,55.061,55.0647,54.9893,54.9863,54.9045,54.8566,54.9097
"2024-11-15 15:36:34",55.4457,55.4098,55.4426,55.4683,55.2974,55.4219,55.322,55.4623,55.4174,55.3846,55.2148,55.291,55.2869,55.3536,55.205,55.2069,55.1315,55.0448,55.3423,55.1066,55.1006,55.1975,55.1349,54.941,55.1209,55.6067,55.4758,55.5769,55.9597,54.8313,54.7502,55.1915,55.3046,55.2375,55.0855,54.7144,54.562,54.6318,54.304,54.3101,54.7547,54.6835,54.7528,54.4093,54.5462,54.5782,54.4591,54.1483,54.0336,54.4047,54.4398,54.4481,54.3961,54.0038,68.5333,68.7309,68.8863,54.86,55.093,55.0297,55.1315,54.7427,55.0583,54.3946,54.964,55.1824,55.0704,55.0225,55.0376,55.0459,55.0489,54.9757,54.9739,54.8984,54.8396,54.9011
"2024-11-15 15:37:39",55.437,55.4068,55.4279,55.4491,55.2918,55.4294,55.3201,55.4581,55.4257,55.3857,55.2092,55.2835,55.2801,55.3438,55.1979,55.2058,55.1206,55.038,55.3457,55.1062,55.0983,55.19,55.1319,54.9343,55.113,55.5992,55.4623,55.5754,55.9597,54.8305,54.7596,55.1835,55.2922,55.2311,55.0802,54.6967,54.5477,54.6235,54.2999,54.2995,54.7751,54.7027,54.7642,54.4108,54.5575,54.5794,54.4455,54.1404,54.0336,54.4115,54.4583,54.4583,54.4115,54.0035,68.5386,68.7226,68.8825,54.8615,55.0979,55.035,55.1387,54.7544,55.0757,54.4138,54.9693,55.1907,55.0625,55.0282,55.0497,55.0614,55.0568,54.9878,54.975,54.9071,54.8554,54.8999
"2024-11-15 15:38:44",55.4215,55.3812,55.4181,55.4577,55.3008,55.4238,55.3227,55.4713,55.4038,55.3672,55.2024,55.285,55.2775,55.3472,55.2099,55.2137,55.1217,55.0474,55.3468,55.1006,55.0938,55.1847,55.1398,54.9448,55.1247,55.6014,55.4709,55.5607,55.9597,54.8298,54.7566,55.1911,55.2997,55.2345,55.0866,54.7095,54.5609,54.6208,54.3154,54.3093,54.7691,54.6978,54.7657,54.4051,54.5537,54.5779,54.4617,54.1415,54.0299,54.4164,54.4542,54.4575,54.4055,54.0031,68.5238,68.7094,68.8648,54.8622,55.0953,55.0293,55.139,54.7476,55.0681,54.4096,54.9799,55.1896,55.0749,55.024,55.0451,55.0629,55.0587,54.9893,54.9795,54.9056,54.8573,54.9048
"2024-11-15 15:39:49",55.4204,55.3996,55.44,55.4592,55.285,55.417,55.3148,55.4562,55.4045,55.3732,55.2035,55.2854,55.285,55.3438,55.2115,55.2107,55.1289,55.0568,55.3487,55.0855,55.0874,55.1881,55.1153,54.926,55.1179,55.5927,55.46,55.5603,55.9525,54.8302,54.7615,55.19,55.3046,55.2371,55.0862,54.7121,54.5669,54.6307,54.2976,54.2995,54.7589,54.6853,54.7491,54.4006,54.5518,54.5801,54.4508,54.1287,54.0216,54.4021,54.4402,54.4481,54.4032,54.002,68.5137,68.7011,68.8531,54.8637,55.0957,55.0233,55.1368,54.7423,55.0561,54.3995,54.9599,55.1835,55.067,55.0263,55.0444,55.0538,55.0508,54.9788,54.9757,54.9052,54.8581,54.9082
"2024-11-15 15:40:54",55.4415,55.4,55.4253,55.4487,55.2873,55.4136,55.3091,55.4656,55.4128,55.3766,55.1979,55.2831,55.2771,55.3386,55.2035,55.213,55.1111,55.0478,55.3401,55.0862,55.0746,55.1768,55.1153,54.9177,55.0983,55.5784,55.4396,55.5573,55.9416,54.8328,54.7547,55.1903,55.3023,55.2352,55.0851,54.7095,54.5684,54.6352,54.3089,54.2935,54.7702,54.6891,54.7479,54.3991,54.5579,54.5748,54.4602,54.1434,54.0367,54.3991,54.4425,54.4519,54.4059,54.0031,68.514,68.6988,68.8606,54.8633,55.0908,55.0338,55.1394,54.7513,55.0753,54.4059,54.978,55.1907,55.07,55.0267,55.0512,55.064,55.0602,54.9761,54.9882,54.9086,54.8566,54.9097
"2024-11-15 15:41:59",55.4449,55.4064,55.4374,55.4494,55.2922,55.4174,55.3103,55.4717,55.4196,55.3797,55.2092,55.2729,55.2646,55.3382,55.2073,55.2115,55.1021,55.0557,55.3476,55.0757,55.064,55.1707,55.0983,54.9071,55.0881,55.5746,55.4445,55.546,55.9288,54.8298,54.7589,55.1847,55.3035,55.2382,55.084,54.7163,54.5616,54.6359,54.2935,54.2924,54.7608,54.6967,54.7363,54.3912,54.522,54.5624,54.4568,54.1396,54.0268,54.4021,54.4485,54.4421,54.3953,53.991,68.4952,68.6724,68.8301,54.8468,55.0896,55.0316,55.1247,54.7498,55.073,54.4096,54.975,55.1703,55.064,55.0195,55.0402,55.0531,55.0512,54.9822,54.9822,54.906,54.8498,54.9071
"2024-11-15 15:43:04",55.4441,55.4061,55.4366,55.4638,55.2948,55.4257,55.308,55.4513,55.4144,55.38,55.2058,55.2865,55.2873,55.351,55.2024,55.202,55.116,55.0485,55.334,55.0817,55.0681,55.1737,55.1096,54.9271,55.1062,55.5886,55.4562,55.552,55.942,54.8124,54.7555,55.1843,55.2967,55.2205,55.0847,54.7095,54.5628,54.6273,54.3022,54.3052,54.7683,54.6729,54.7547,54.4051,54.5515,54.5771,54.4538,54.143,54.0235,54.4006,54.4519,54.4564,54.4021,54.0038,68.4918,68.6781,68.8391,54.8532,55.0915,55.0331,55.1326,54.7453,55.0704,54.4051,54.9746,55.1775,55.0666,55.0214,55.0429,55.0523,55.0546,54.9874,54.9822,54.906,54.8592,54.9026
"2024-11-15 15:44:10",55.4426,55.4072,55.4343,55.4589,55.2956,55.414,55.3235,55.466,55.4147,55.3838,55.2088,55.2869,55.2831,55.3487,55.2118,55.2137,55.1232,55.0557,55.3491,55.0998,55.0859,55.1918,55.1334,54.9407,55.1224,55.6052,55.4739,55.5712,55.9548,54.8268,54.7585,55.1918,55.3023,55.2329,55.0753,54.7193,54.5647,54.6284,54.3097,54.3086,54.7627,54.6902,54.76,54.4096,54.5556,54.5714,54.4583,54.1464,54.0378,54.4161,54.4628,54.4602,54.4006,53.9944,68.4914,68.6623,68.8316,54.8464,55.0734,55.0085,55.1307,54.7415,55.0538,54.3991,54.9852,55.1779,55.0527,54.9991,55.0316,55.0489,55.0549,54.9731,54.9897,54.8931,54.8532,54.9124
"2024-11-15 15:45:15",55.4438,55.4064,55.4306,55.4626,55.2967,55.4264,55.3186,55.4679,55.423,55.3846,55.2092,55.291,55.2824,55.3495,55.213,55.213,55.13,55.0515,55.3465,55.1043,55.096,55.1869,55.1104,54.9316,55.1179,55.5878,55.4672,55.5731,55.9525,54.8136,54.743,55.1786,55.2861,55.2224,55.0795,54.7038,54.5564,54.6242,54.3052,54.3029,54.7634,54.6929,54.76,54.4074,54.556,54.5794,54.4594,54.1438,54.037,54.4093,54.4534,54.456,54.4104,54.005,68.485,68.6668,68.8312,54.8592,55.0923,55.0365,55.1387,54.754,55.0591,54.3972,54.9765,55.1907,55.0689,55.0233,55.0504,55.0617,55.0598,54.9742,54.9901,54.9075,54.8562,54.9105
"2024-11-15 15:46:20",55.4343,55.4106,55.4374,55.4607,55.2918,55.4245,55.3212,55.4649,55.4193,55.3861,55.2099,55.2891,55.2763,55.3472,55.2111,55.2145,55.1258,55.0519,55.3476,55.1074,55.0994,55.196,55.1372,54.9448,55.1251,55.5988,55.4679,55.5795,55.965,54.8275,54.76,55.1903,55.2895,55.2262,55.0764,54.6978,54.5545,54.6299,54.3022,54.3037,54.7634,54.6917,54.7608,54.4123,54.5484,54.579,54.4515,54.1407,54.0393,54.4051,54.4613,54.4587,54.4051,53.9963,68.4831,68.6607,68.8184,54.8471,55.0904,55.0327,55.1323,54.737,55.0478,54.3851,54.9486,55.1768,55.0598,55.0165,55.0497,55.0451,55.0414,54.9716,54.9772,54.8984,54.8456,54.9014
"2024-11-15 15:47:25",55.4423,55.4102,55.4302,55.4585,55.2808,55.4268,55.3186,55.466,55.4174,55.38,55.2103,55.2812,55.2831,55.3472,55.2141,55.2092,55.1251,55.0534,55.3442,55.1066,55.0998,55.1941,55.1266,54.9392,55.1236,55.5886,55.4517,55.5671,55.9657,54.8305,54.7562,55.1869,55.3039,55.2262,55.0651,54.7132,54.5477,54.6163,54.2942,54.2965,54.7604,54.6835,54.7596,54.4112,54.5567,54.5786,54.4474,54.1283,54.0231,54.3976,54.4549,54.4542,54.4149,54.0099,68.4854,68.6547,68.8214,54.8592,55.0942,55.0319,55.13,54.7525,55.0734,54.4055,54.9705,55.1881,55.0757,55.0244,55.0478,55.0587,55.0644,54.992,54.9935,54.9105,54.8502,54.9128
